Product_id,Advert_id,Price,City_Name,Zone,City_code,Zone_code,Square_meters,Bed_rooms,Toilets,advert_url,today's_date
 1713,11379000001713,650000,barcelona,sant_gervasi___bonanova, 1930008, 504,107,3,2,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_parking_calefaccion_y_air_sant_gervasi_bonanova-barcelona-i11379000001713.htm?pag=37&f=&geo=p&from=list&lo=55,2022-11-12 17:08:27.295533
 4332156,4975004332156,650000,barcelona,esquerra_alta_de_l_eixample, 1930008, 204,98,2,2,https://www.habitaclia.com/comprar-apartamento-renovado_en_leixample_izquierdo_esquerra_alta_de_l_eixample-barcelona-i4975004332156.htm?pag=37&f=&geo=p&from=list&lo=55,2022-11-12 17:08:28.831670
 3815644,4585003815644,415000,barcelona,sagrada_familia, 1930008, 202,80,3,2,https://www.habitaclia.com/comprar-piso-en_venta_con_plaza_de_parquing_incluida_en_la_sagrada_famil_sagrada_familia-barcelona-i4585003815644.htm?pag=37&f=&geo=p&from=list&lo=55,2022-11-12 17:08:30.325195
 128,39032000000128,103000,barcelona,roquetes, 1930008, 806,60,2,1,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_roquetes-barcelona-i39032000000128.htm?pag=37&f=&geo=p&from=list&lo=55,2022-11-12 17:08:31.919109
 26920,13074000026920,189000,barcelona,badal, 1930008, 308,74,3,1,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_badal-barcelona-i13074000026920.htm?pag=38&f=&geo=p&from=list&lo=55,2022-11-12 17:08:33.391945
 132,24368000000132,885000,barcelona,sant_gervasi___bonanova, 1930008, 504,178,4,2,https://www.habitaclia.com/comprar-piso-vivienda_en_venta_en_sant_gervasi_la_bonanova_sant_gervasi_bonanova-barcelona-i24368000000132.htm?pag=38&f=&geo=p&from=list&lo=55,2022-11-12 17:08:35.052259
 4296727,4840004296727,895000,barcelona,dreta_de_l_eixample, 1930008, 203,146,3,2,https://www.habitaclia.com/comprar-piso-espectacular_reformado_con_elementos_originales_en_el_quadr_dreta_de_l_eixample-barcelona-i4840004296727.htm?pag=38&f=&geo=p&from=list&lo=55,2022-11-12 17:08:36.672998
 251,39032000000251,211500,barcelona,vilapicina___torre_llobeta, 1930008, 801,71,3,1,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_vilapicina_torre_llobeta-barcelona-i39032000000251.htm?pag=38&f=&geo=p&from=list&lo=55,2022-11-12 17:08:38.421441
 4298540,4027004298540,350000,barcelona,la_sagrera, 1930008, 904,109,4,2,https://www.habitaclia.com/comprar-duplex-atico_la_sagrera-barcelona-i4027004298540.htm?pag=38&f=&geo=p&from=list&lo=55,2022-11-12 17:08:39.936162
 3867120,8478003867120,132000,barcelona,besos___maresme, 1930008, 1007,61,2,1,https://www.habitaclia.com/comprar-piso-oportunidad_reformado_besos_maresme-barcelona-i8478003867120.htm?pag=38&f=&geo=p&from=list&lo=55,2022-11-12 17:08:41.629348
 4247678,3630004247678,167000,barcelona,la_verneda___la_pau, 1930008, 1010,49,2,1,https://www.habitaclia.com/comprar-piso-reformado_la_verneda_la_pau-barcelona-i3630004247678.htm?pag=38&f=&geo=p&from=list&lo=55,2022-11-12 17:08:43.194333
 5516,24359000005516,455000,barcelona,fort_pienc, 1930008, 201,90,4,2,https://www.habitaclia.com/comprar-piso-con_4_habitaciones_con_ascensor_y_calefaccion_fort_pienc-barcelona-i24359000005516.htm?pag=38&f=&geo=p&from=list&lo=55,2022-11-12 17:08:45.203737
 1747655,5903001747655,2500000,barcelona,st_pere___sta_caterina___el_born, 1930008, 104,450,2,2,https://www.habitaclia.com/comprar-loft-al_ingresar_en_este_excepcional_espacio_el_lujo_y_los_detalles_c_st_pere_sta_caterina_el_born-barcelona-i5903001747655.htm?pag=38&f=&geo=p&from=list&lo=55,2022-11-12 17:08:46.994633
 4348476,4101004348476,375000,barcelona,vila_de_gracia, 1930008, 604,70,4,1,https://www.habitaclia.com/comprar-piso-en_venta_a_reformar_en_vila_de_gracia_vila_de_gracia-barcelona-i4101004348476.htm?pag=38&f=&geo=p&from=list&lo=55,2022-11-12 17:08:48.554703
 627,14660000000627,320000,barcelona,gotic, 1930008, 102,96,3,1,https://www.habitaclia.com/comprar-piso-en_venta_en_barrio_gotico_de_pl_george_orwell_gotic-barcelona-i14660000000627.htm?pag=38&f=&geo=p&from=list&lo=55,2022-11-12 17:08:50.130958
 2808028,5612002808028,400000,barcelona,el_clot, 1930008, 1002,154,5,3,https://www.habitaclia.com/comprar-casa_adosada-con_5_habitaciones_con_calefaccion_y_aire_acondicio_el_clot-barcelona-i5612002808028.htm?pag=38&f=&geo=p&from=list&lo=55,2022-11-12 17:08:51.812316
 4250098,2953004250098,320000,barcelona,vila_de_gracia, 1930008, 604,56,3,1,https://www.habitaclia.com/comprar-piso-fantastico_en_vila_de_gracia_vila_de_gracia-barcelona-i2953004250098.htm?pag=38&f=&geo=p&from=list&lo=55,2022-11-12 17:08:53.441464
 329,27066000000329,420000,barcelona,dreta_de_l_eixample, 1930008, 203,100,3,2,https://www.habitaclia.com/comprar-piso-maravillosos_de_100_m2_totalmente_exterior_en_la_dreta_de_l_dreta_de_l_eixample-barcelona-i27066000000329.htm?pag=38&f=&geo=p&from=list&lo=55,2022-11-12 17:08:55.463895
 49081,9260000049081,145500,barcelona,raval, 1930008, 101,50,2,2,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_raval-barcelona-i9260000049081.htm?pag=38&f=&geo=p&from=list&lo=55,2022-11-12 17:08:56.940933
 72,39717000000072,269000,barcelona,vallcarca___penitents, 1930008, 601,77,4,1,https://www.habitaclia.com/comprar-piso-con_4_habitaciones_con_ascensor_calefaccion_y_aire_acondic_paseo_de_la_vall_d_hebron_60_vallcarca_pe-barcelona-i39717000000072.htm?pag=39&f=&geo=p&from=list&lo=55,2022-11-12 17:08:58.601330
 3718439,1076003718439,160000,barcelona,sants, 1930008, 307,70,1,2,https://www.habitaclia.com/comprar-piso-local_adaptado_a_vivienda_tipo_loft_de_2_plantas_de_70m2_en_la_sants-barcelona-i1076003718439.htm?pag=39&f=&geo=p&from=list&lo=55,2022-11-12 17:09:00.285016
 3077616,9433003077616,619000,barcelona,sant_gervasi___bonanova, 1930008, 504,120,4,2,https://www.habitaclia.com/comprar-piso-en_venta_junto_a_la_calle_mandri_con_parking_incluido_sant_gervasi_bonanova-barcelona-i9433003077616.htm?pag=39&f=&geo=p&from=list&lo=55,2022-11-12 17:09:01.975920
 3590832,12792003590832,575000,barcelona,sagrada_familia, 1930008, 202,134,4,2,https://www.habitaclia.com/comprar-piso-junto_a_la_sagrada_familia_sagrada_familia-barcelona-i12792003590832.htm?pag=39&f=&geo=p&from=list&lo=55,2022-11-12 17:09:03.326236
 2807764,5612002807764,1500000,barcelona,sant_gervasi___galvany, 1930008, 505,236,5,4,https://www.habitaclia.com/comprar-piso-con_5_habitaciones_con_ascensor_y_calefaccion_sant_gervasi_galvany-barcelona-i5612002807764.htm?pag=39&f=&geo=p&from=list&lo=55,2022-11-12 17:09:04.749672
 3077618,9433003077618,248000,barcelona,camp_d_en_grassot___gracia_n, 1930008, 605,53,1,1,https://www.habitaclia.com/comprar-piso-en_venta_en_gracia_camp_d_en_grassot_gracia_n-barcelona-i9433003077618.htm?pag=39&f=&geo=p&from=list&lo=55,2022-11-12 17:09:06.332870
 2775015,12677002775015,275000,barcelona,el_coll, 1930008, 602,79,3,2,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_del_beat_almato_72_el_coll-barcelona-i12677002775015.htm?pag=39&f=&geo=p&from=list&lo=55,2022-11-12 17:09:08.429411
 439,38188000000439,385000,barcelona,sagrada_familia, 1930008, 202,104,3,1,https://www.habitaclia.com/comprar-piso-reformado_en_finca_senorial_trastero_y_terraza_comunitarios_sagrada_familia-barcelona-i38188000000439.htm?pag=39&f=&geo=p&from=list&lo=55,2022-11-12 17:09:09.764008
 4296681,4840004296681,835000,barcelona,dreta_de_l_eixample, 1930008, 203,125,3,2,https://www.habitaclia.com/comprar-piso-magnifico_de_diseno_en_finca_regia_del_eixample_dreta_de_l_eixample-barcelona-i4840004296681.htm?pag=39&f=&geo=p&from=list&lo=55,2022-11-12 17:09:11.337613
 2492,12338000002492,850000,barcelona,putget___farro, 1930008, 506,210,5,4,https://www.habitaclia.com/comprar-piso-fantastico_exterior_en_finca_regia_de_210_m2_y_reformado_co_putget_farro-barcelona-i12338000002492.htm?pag=39&f=&geo=p&from=list&lo=55,2022-11-12 17:09:12.808578
 4315967,19086004315967,795000,barcelona,sant_gervasi___galvany, 1930008, 505,145,4,2,https://www.habitaclia.com/comprar-piso-con_gran_terraza_en_galvany_sant_gervasi_galvany-barcelona-i19086004315967.htm?pag=39&f=&geo=p&from=list&lo=55,2022-11-12 17:09:14.257660
 11,41974000000011,1140000,barcelona,sarria, 1930008, 502,169,4,3,https://www.habitaclia.com/comprar-piso-con_4_habitaciones_con_ascensor_calefaccion_y_aire_acondic_sarria-barcelona-i41974000000011.htm?pag=39&f=&geo=p&from=list&lo=55,2022-11-12 17:09:15.960811
 3815235,4737003815235,595000,barcelona,gotic, 1930008, 102,90,2,1,https://www.habitaclia.com/comprar-atico-con_terraza_en_calle_canuda_gotic-barcelona-i4737003815235.htm?pag=39&f=&geo=p&from=list&lo=55,2022-11-12 17:09:18.433199
 2807103,3492002807103,350000,barcelona,la_marina_montjuic, 1930008, 303,88,3,2,https://www.habitaclia.com/comprar-atico-sobre_en_mare_deu_de_port_cl_mare_de_deu_de_port_265_la_marina_montjuic-barcelona-i3492002807103.htm?pag=39&f=&geo=p&from=list&lo=55,2022-11-12 17:09:20.368940
 4193786,12551004193786,660000,barcelona,sarria, 1930008, 502,230,4,3,https://www.habitaclia.com/comprar-casa-con_4_habitaciones_amueblada_con_parking_calefaccion_y_air_sarria-barcelona-i12551004193786.htm?pag=39&f=&geo=p&from=list&lo=55,2022-11-12 17:09:22.213943
 82,13370000000082,165000,barcelona,prosperitat, 1930008, 808,73,3,1,https://www.habitaclia.com/comprar-piso-reformado_con_amplio_patio_prosperitat-barcelona-i13370000000082.htm?pag=40&f=&geo=p&from=list&lo=55,2022-11-12 17:09:23.738523
 4270101,1042004270101,370000,barcelona,esquerra_baixa_de_l_eixample, 1930008, 205,80,2,1,https://www.habitaclia.com/comprar-piso-oportunidad_inversores_y_familias_esquerra_baixa_de_l_eixample-barcelona-i1042004270101.htm?pag=40&f=&geo=p&from=list&lo=55,2022-11-12 17:09:25.288557
 4191128,4509004191128,260000,barcelona,esquerra_alta_de_l_eixample, 1930008, 204,77,1,1,https://www.habitaclia.com/comprar-piso-fantastica_vivienda_exterior_con_salida_a_una_terraza_compuesta_esquerra_alta_de_l_eixample-barcelona-i4509004191128.htm?pag=40&f=&geo=p&from=list&lo=55,2022-11-12 17:09:26.962065
 4350575,684004350575,420000,barcelona,camp_d_en_grassot___gracia_n, 1930008, 605,94,3,2,https://www.habitaclia.com/comprar-piso-en_venta_en_calle_de_la_industria_camp_d_en_grassot_gracia_n-barcelona-i684004350575.htm?pag=40&f=&geo=p&from=list&lo=55,2022-11-12 17:09:28.688601
 3815233,4737003815233,349000,barcelona,vila_de_gracia, 1930008, 604,63,2,2,https://www.habitaclia.com/comprar-piso-apartamento_reformado_en_placa_virreina_vila_de_gracia-barcelona-i4737003815233.htm?pag=40&f=&geo=p&from=list&lo=55,2022-11-12 17:09:30.807218
 4305784,23591004305784,140000,barcelona,raval, 1930008, 101,52,3,1,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_raval-barcelona-i23591004305784.htm?pag=40&f=&geo=p&from=list&lo=55,2022-11-12 17:09:32.858985
 2102611,9873002102611,265000,barcelona,gotic, 1930008, 102,70,1,1,https://www.habitaclia.com/comprar-piso-luminoso_loft_de_70m2_junto_a_portal_de_l_angel_en_la_calle_cape_gotic-barcelona-i9873002102611.htm?pag=40&f=&geo=p&from=list&lo=55,2022-11-12 17:09:34.509664
 3996485,5020003996485,370000,barcelona,hostafrancs, 1930008, 306,109,4,2,https://www.habitaclia.com/comprar-piso-hostafrancs-barcelona-i5020003996485.htm?pag=40&f=&geo=p&from=list&lo=55,2022-11-12 17:09:36.674408
 3525442,13884003525442,260000,barcelona,sagrada_familia, 1930008, 202,66,2,2,https://www.habitaclia.com/comprar-casa-en_venta_en_eixample_sagrada_familia_2_dormitorios_sagrada_familia-barcelona-i13884003525442.htm?pag=40&f=&geo=p&from=list&lo=55,2022-11-12 17:09:38.162655
 4272568,3901004272568,595000,barcelona,esquerra_baixa_de_l_eixample, 1930008, 205,105,2,2,https://www.habitaclia.com/comprar-piso-espectacular_propiedad_nueva_a_estrenar_en_la_calle_diputacion_esquerra_baixa_de_l_eixample-barcelona-i3901004272568.htm?pag=40&f=&geo=p&from=list&lo=55,2022-11-12 17:09:39.826743
 3007365,16963003007365,1550000,barcelona,sant_gervasi___galvany, 1930008, 505,284,6,5,https://www.habitaclia.com/comprar-piso-impecable_en_calle_balmes_sant_gervasi_galvany-barcelona-i16963003007365.htm?pag=40&f=&geo=p&from=list&lo=55,2022-11-12 17:09:41.789928
 233,38865000000233,1490000,barcelona,sant_gervasi___galvany, 1930008, 505,491,10,4,https://www.habitaclia.com/comprar-piso-en_venta_en_finca_regia_en_sant_gervasi_sant_gervasi_galvany-barcelona-i38865000000233.htm?pag=40&f=&geo=p&from=list&lo=55,2022-11-12 17:09:43.834166
 4121897,21572004121897,450000,barcelona,esquerra_alta_de_l_eixample, 1930008, 204,77,2,1,https://www.habitaclia.com/comprar-piso-en_venta_en_avenida_josep_tarradellas_junto_a_plaza_france_esquerra_alta_de_l_eixample-barcelona-i21572004121897.htm?pag=40&f=&geo=p&from=list&lo=55,2022-11-12 17:09:46.042250
 4288732,3371004288732,150000,barcelona,carmel, 1930008, 705,69,3,1,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_carmel-barcelona-i3371004288732.htm?pag=40&f=&geo=p&from=list&lo=55,2022-11-12 17:09:49.685036
 67,42616000000067,595000,barcelona,sant_gervasi___galvany, 1930008, 505,143,3,2,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_sant_gervasi_galvany-barcelona-i42616000000067.htm?pag=40&f=&geo=p&from=list&lo=55,2022-11-12 17:09:51.456200
 3749593,4455003749593,325000,barcelona,la_guineueta, 1930008, 804,109,3,2,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_y_calefaccion_la_guineueta-barcelona-i4455003749593.htm?pag=41&f=&geo=p&from=list&lo=55,2022-11-12 17:09:53.033688
 3327475,2994003327475,167000,barcelona,la_verneda___la_pau, 1930008, 1010,49,2,1,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_con_ascensor_y_calefaccion_la_verneda_la_pau-barcelona-i2994003327475.htm?pag=41&f=&geo=p&from=list&lo=55,2022-11-12 17:09:54.742905
 2577576,5177002577576,880000,barcelona,dreta_de_l_eixample, 1930008, 203,98,2,2,https://www.habitaclia.com/comprar-duplex-de_diseno_en_paseo_de_gracia_dreta_de_l_eixample-barcelona-i5177002577576.htm?pag=41&f=&geo=p&from=list&lo=55,2022-11-12 17:09:56.486298
 3065018,2129003065018,155000,barcelona,hostafrancs, 1930008, 306,47,2,1,https://www.habitaclia.com/comprar-piso-en_venta_en_creu_coberta_junto_plaza_espana_hostafrancs-barcelona-i2129003065018.htm?pag=41&f=&geo=p&from=list&lo=55,2022-11-12 17:09:58.580224
 4300802,2257004300802,375000,barcelona,st_pere___sta_caterina___el_born, 1930008, 104,48,2,1,https://www.habitaclia.com/comprar-piso-con_balcon_en_el_born_st_pere_sta_caterina_el_born-barcelona-i2257004300802.htm?pag=41&f=&geo=p&from=list&lo=55,2022-11-12 17:10:00.148443
 3327472,2994003327472,239000,barcelona,sant_andreu, 1930008, 903,74,4,1,https://www.habitaclia.com/comprar-piso-con_4_habitaciones_con_ascensor_sant_andreu-barcelona-i2994003327472.htm?pag=41&f=&geo=p&from=list&lo=55,2022-11-12 17:10:02.263344
 4332322,4975004332322,1100000,barcelona,dreta_de_l_eixample, 1930008, 203,168,3,2,https://www.habitaclia.com/comprar-apartamento-en_venta_piso_en_leixample_derecho_con_tres_dormitorios_y_en_e_dreta_de_l_eixample-barcelona-i4975004332322.htm?pag=41&f=&geo=p&from=list&lo=55,2022-11-12 17:10:04.092308
 57,39508000000057,280000,barcelona,poble_sec, 1930008, 301,65,3,1,https://www.habitaclia.com/comprar-piso-poble_sec-barcelona-i39508000000057.htm?pag=41&f=&geo=p&from=list&lo=55,2022-11-12 17:10:05.708248
 3786537,8166003786537,595000,barcelona,guinardo, 1930008, 703,198,4,3,https://www.habitaclia.com/comprar-piso-espectacular_con_jardin_en_el_guinardo_guinardo-barcelona-i8166003786537.htm?pag=41&f=&geo=p&from=list&lo=55,2022-11-12 17:10:07.419804
 4348452,4101004348452,420000,barcelona,sant_antoni, 1930008, 206,117,3,2,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_sant_antoni-barcelona-i4101004348452.htm?pag=41&f=&geo=p&from=list&lo=55,2022-11-12 17:10:09.003589
 3327458,2994003327458,350000,barcelona,sant_andreu, 1930008, 903,69,3,2,https://www.habitaclia.com/comprar-atico-sobre_con_terraza_junto_fabra_i_puig_sant_andreu-barcelona-i2994003327458.htm?pag=41&f=&geo=p&from=list&lo=55,2022-11-12 17:10:10.563452
 4414895,18274004414895,169500,barcelona,barceloneta, 1930008, 103,43,1,1,https://www.habitaclia.com/comprar-piso-cermeno_barceloneta-barcelona-i18274004414895.htm?pag=41&f=&geo=p&from=list&lo=55,2022-11-12 17:10:12.206976
 4305783,23591004305783,265000,barcelona,raval, 1930008, 101,104,3,1,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_raval-barcelona-i23591004305783.htm?pag=41&f=&geo=p&from=list&lo=55,2022-11-12 17:10:13.868600
 4250082,2953004250082,795000,barcelona,sarria, 1930008, 502,136,4,3,https://www.habitaclia.com/comprar-piso-amplio_con_excelentes_vistas_de_4_hab_y_2_banos_parking_sarria-barcelona-i2953004250082.htm?pag=41&f=&geo=p&from=list&lo=55,2022-11-12 17:10:15.667742
 2808211,5612002808211,795000,barcelona,esquerra_alta_de_l_eixample, 1930008, 204,125,3,3,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_y_calefaccion_esquerra_alta_de_l_eixample-barcelona-i5612002808211.htm?pag=41&f=&geo=p&from=list&lo=55,2022-11-12 17:10:17.707866
 2807727,5612002807727,1300000,barcelona,dreta_de_l_eixample, 1930008, 203,264,5,3,https://www.habitaclia.com/comprar-atico-en_venta_en_eixample_dreta_dreta_de_l_eixample-barcelona-i5612002807727.htm?pag=42&f=&geo=p&from=list&lo=55,2022-11-12 17:10:19.651120
 2808212,5612002808212,860000,barcelona,pedralbes, 1930008, 403,214,5,4,https://www.habitaclia.com/comprar-piso-con_5_habitaciones_con_ascensor_y_calefaccion_pedralbes-barcelona-i5612002808212.htm?pag=42&f=&geo=p&from=list&lo=55,2022-11-12 17:10:21.474807
 2756271,878002756271,749500,barcelona,sant_gervasi___bonanova, 1930008, 504,195,4,2,https://www.habitaclia.com/comprar-piso-vivienda_en_venta_sant_gervasi_bonanova-barcelona-i878002756271.htm?pag=42&f=&geo=p&from=list&lo=55,2022-11-12 17:10:23.100365
 3121089,14766003121089,173000,barcelona,raval, 1930008, 101,43,2,1,https://www.habitaclia.com/comprar-piso-raval-barcelona-i14766003121089.htm?pag=42&f=&geo=p&from=list&lo=55,2022-11-12 17:10:24.828187
 2808075,5612002808075,450000,barcelona,sant_antoni, 1930008, 206,84,3,1,https://www.habitaclia.com/comprar-atico-con_3_habitaciones_con_ascensor_sant_antoni-barcelona-i5612002808075.htm?pag=42&f=&geo=p&from=list&lo=55,2022-11-12 17:10:26.435280
 1781,14832000001781,255000,barcelona,porta, 1930008, 802,75,4,1,https://www.habitaclia.com/comprar-piso-alto_exterior_para_reformar_con_ascensor_y_super_luminoso_porta-barcelona-i14832000001781.htm?pag=42&f=&geo=p&from=list&lo=55,2022-11-12 17:10:28.210303
 4350535,5329004350535,230000,barcelona,sant_marti, 1930008, 1009,86,3,1,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_sant_marti-barcelona-i5329004350535.htm?pag=42&f=&geo=p&from=list&lo=55,2022-11-12 17:10:30.140170
 2808056,5612002808056,355000,barcelona,gotic, 1930008, 102,82,2,1,https://www.habitaclia.com/comprar-piso-en_venta_con_caracter_en_gotico_gotic-barcelona-i5612002808056.htm?pag=42&f=&geo=p&from=list&lo=55,2022-11-12 17:10:31.765315
 4381406,9912004381406,133500,barcelona,prosperitat, 1930008, 808,50,3,1,https://www.habitaclia.com/comprar-piso-se_vende_reformado_de_3_dormitorios_luminoso_en_el_barri_prosperitat-barcelona-i9912004381406.htm?pag=42&f=&geo=p&from=list&lo=55,2022-11-12 17:10:33.358726
 4300818,2257004300818,460000,barcelona,vila_de_gracia, 1930008, 604,112,NA,NA,https://www.habitaclia.com/comprar-piso-en_finca_regia_modernista_en_gracia_vila_de_gracia-barcelona-i2257004300818.htm?pag=42&f=&geo=p&from=list&lo=55,2022-11-12 17:10:35.237841
 3790174,8166003790174,218000,barcelona,hostafrancs, 1930008, 306,102,4,1,https://www.habitaclia.com/comprar-piso-amplio_bajo_en_sants_hostafrancs-barcelona-i8166003790174.htm?pag=42&f=&geo=p&from=list&lo=55,2022-11-12 17:10:37.797590
 3239787,3754003239787,645000,barcelona,sant_gervasi___galvany, 1930008, 505,114,3,2,https://www.habitaclia.com/comprar-piso-sant_gervasi_galvany-barcelona-i3754003239787.htm?pag=42&f=&geo=p&from=list&lo=55,2022-11-12 17:10:39.949470
 306,36207000000306,1590000,barcelona,dreta_de_l_eixample, 1930008, 203,205,3,3,https://www.habitaclia.com/comprar-piso-elegante_a_pocos_metros_de_la_rambla_de_catalunya_de_dreta_de_l_eixample-barcelona-i36207000000306.htm?pag=42&f=&geo=p&from=list&lo=55,2022-11-12 17:10:41.630368
 1392,29169000001392,835200,barcelona,diagonal_mar___la_mar_bella, 1930008, 1006,100,2,2,https://www.habitaclia.com/comprar-piso-diagonal_mar_la_mar_bella-barcelona-i29169000001392.htm?pag=42&f=&geo=p&from=list&lo=55,2022-11-12 17:10:43.131392
 50847,9260000050847,142000,barcelona,besos___maresme, 1930008, 1007,74,3,1,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_besos_maresme-barcelona-i9260000050847.htm?pag=42&f=&geo=p&from=list&lo=55,2022-11-12 17:10:44.798675
 4324689,29735004324689,453000,barcelona,sants, 1930008, 307,NA,2,2,https://www.habitaclia.com/comprar-piso-obra_nueva_sants-barcelona-i29735004324689.htm?pag=43&f=&geo=p&from=list&lo=55,2022-11-12 17:10:46.473523
 13,42203000000013,1590000,barcelona,tres_torres, 1930008, 501,262,7,4,https://www.habitaclia.com/comprar-piso-luminoso_y_espacioso_en_les_tres_torres_tres_torres-barcelona-i42203000000013.htm?pag=43&f=&geo=p&from=list&lo=55,2022-11-12 17:10:49.028219
 3771134,528003771134,739000,barcelona,sant_gervasi___galvany, 1930008, 505,141,4,2,https://www.habitaclia.com/comprar-piso-amplia_y_luminosa_propiedad_en_venta_en_la_zona_alta_de_barcelon_sant_gervasi_galvany-barcelona-i528003771134.htm?pag=43&f=&geo=p&from=list&lo=55,2022-11-12 17:10:50.706478
 904,38188000000904,230000,barcelona,horta, 1930008, 710,78,3,1,https://www.habitaclia.com/comprar-piso-reformado_en_20221_ascensor_trastero_horta-barcelona-i38188000000904.htm?pag=43&f=&geo=p&from=list&lo=55,2022-11-12 17:10:53.071116
 3525426,13884003525426,500000,barcelona,fort_pienc, 1930008, 201,106,4,2,https://www.habitaclia.com/comprar-piso-en_venta_en_eixample_eixample_derecha_4_dormitorios_fort_pienc-barcelona-i13884003525426.htm?pag=43&f=&geo=p&from=list&lo=55,2022-11-12 17:10:55.283457
 908,38188000000908,250000,barcelona,sagrada_familia, 1930008, 202,63,3,1,https://www.habitaclia.com/comprar-piso-junto_avinguda_gaudi_sagrada_familia-barcelona-i38188000000908.htm?pag=43&f=&geo=p&from=list&lo=55,2022-11-12 17:10:57.145518
 4192284,4509004192284,370000,barcelona,font_de_la_guatlla, 1930008, 304,103,3,2,https://www.habitaclia.com/comprar-piso-vivienda_en_finca_de_1963_lista_para_entrar_a_vivir_totalmente_font_de_la_guatlla-barcelona-i4509004192284.htm?pag=43&f=&geo=p&from=list&lo=55,2022-11-12 17:10:58.680812
 1748556,5903001748556,640000,barcelona,esquerra_alta_de_l_eixample, 1930008, 204,137,4,3,https://www.habitaclia.com/comprar-atico-vivienda_tipo_duplex_en_el_lista_para_entrar_a_vivir_en_z_esquerra_alta_de_l_eixample-barcelona-i5903001748556.htm?pag=43&f=&geo=p&from=list&lo=55,2022-11-12 17:11:00.425307
 4331685,4975004331685,510000,barcelona,st_pere___sta_caterina___el_born, 1930008, 104,120,3,2,https://www.habitaclia.com/comprar-apartamento-en_venta_piso_en_el_born_en_excelentes_condiciones_y_st_pere_sta_caterina_el_born-barcelona-i4975004331685.htm?pag=43&f=&geo=p&from=list&lo=55,2022-11-12 17:11:02.214680
 1740,14832000001740,375000,barcelona,gotic, 1930008, 102,120,4,2,https://www.habitaclia.com/comprar-piso-magnifico_amplio_con_ascensor_para_reformar_en_la_mejor_zon_gotic-barcelona-i14832000001740.htm?pag=43&f=&geo=p&from=list&lo=55,2022-11-12 17:11:03.995552
 2807800,5612002807800,1950000,barcelona,dreta_de_l_eixample, 1930008, 203,210,3,3,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_dreta_de_l_eixample-barcelona-i5612002807800.htm?pag=43&f=&geo=p&from=list&lo=55,2022-11-12 17:11:05.654402
 1604,30080000001604,210000,barcelona,besos___maresme, 1930008, 1007,70,2,1,https://www.habitaclia.com/comprar-casa-besos_maresme-barcelona-i30080000001604.htm?pag=43&f=&geo=p&from=list&lo=55,2022-11-12 17:11:07.607218
 4270105,1042004270105,395000,barcelona,esquerra_baixa_de_l_eixample, 1930008, 205,90,4,2,https://www.habitaclia.com/comprar-piso-oportunidad_familias_y_parejas_esquerra_baixa_de_l_eixample-barcelona-i1042004270105.htm?pag=43&f=&geo=p&from=list&lo=55,2022-11-12 17:11:09.615236
 4351456,5329004351456,245000,barcelona,la_verneda___la_pau, 1930008, 1010,148,4,2,https://www.habitaclia.com/comprar-duplex-con_4_habitaciones_con_ascensor_la_verneda_la_pau-barcelona-i5329004351456.htm?pag=43&f=&geo=p&from=list&lo=55,2022-11-12 17:11:11.294019
 4274575,2875004274575,295000,barcelona,guinardo, 1930008, 703,66,2,1,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_con_calefaccion_y_aire_acondicionado_calle_de_llobet_i_vall_llosera_8_guinardo-barcelona-i2875004274575.htm?pag=43&f=&geo=p&from=list&lo=55,2022-11-12 17:11:13.580651
 4395635,13478004395635,165000,barcelona,porta, 1930008, 802,78,4,1,https://www.habitaclia.com/comprar-piso-semisotano_de_4_habitaciones_con_espectacular_patio_de_70m2_porta-barcelona-i13478004395635.htm?pag=44&f=&geo=p&from=list&lo=55,2022-11-12 17:11:15.152789
 4350485,684004350485,325000,barcelona,camp_d_en_grassot___gracia_n, 1930008, 605,70,2,1,https://www.habitaclia.com/comprar-piso-precioso_en_venta_en_calle_industria_sardenya_camp_d_en_grassot_gracia_n-barcelona-i684004350485.htm?pag=44&f=&geo=p&from=list&lo=55,2022-11-12 17:11:16.906480
